record_type,platform,name,v10_address,v11_address,v13_address,beneficiary,old_markee,new_markee_1,new_markee_2
factory,OpenInternet,,0x3f9f7C070f03167C0A90Ee7C2c5863d6F15F7E6D,0xb9922E2bdbA79190F0da51Fe362297Ef214eD254,0xFD488A0fE8D4Fa99B4A6016EA9C49a860A553F7c,,,,
factory,Github,,0x9df259De9dF51143e27d062f3B84Ed8D9AaCc3aA,0xb1E2dC9582810124Fed3Cdb4B8Bb944A5495D85a,0xdF2A716452a3960619cDdDCDe4E10eACcFFDa0A2,,,,
factory,Superfluid,,0x45Ce642d1Dc0638887e3312c95a66fA8fcbAe09d,,0xC497187AAa35C26b0008B43C10A6F6300b7eBcad,,,,
admin,Markee Admin,,,,,0xAf4401E765dFf079aB6021BBb8d46E53E27613DB,,,
leaderboard,OpenInternet,Honeyswap,,0x9Eb8939fbc11A546617bc4C55e9AFa4D4d847d80,0xca7fc7887f6448d3a8232845e6f6e5dee916a286,0xc6c2E9EFB898A42DB4137B07b727b45e0C353d81,,0xb3cd28cf15052639abcaa892e2142502726707c5,
leaderboard,OpenInternet,Gitcoin,,0x56f0e84de401198d485bbe30fe13651b0f03b165,0x9c86db5cfd00805727929e8b85884df4cadaff07,0xde21F729137C5Af1b01d73aF1dC21eFfa2B8a0d6,,0xf3c35c36255b68e88c0ac4cb68997e22bf5e5619,0xc8363b3e28db6296f3a0e3e04feb31e4952e69aa
leaderboard,OpenInternet,Matias,,0xf47cbd51123d4e74128d144c65be092c16134bea,0x357b6352ef44c52c2299b731aa449ffed129ec61,0xa25211B64D041F690C0c818183E32f28ba9647Dd,,0x8B06b9eFaaffE15F17848D1eC61a4682fC9B2cf8,
leaderboard,Github,pglavin2/honeyswap-interface — README.md,,0xb974d9df9b6302ff99b9cc18b1a14ff363aaee21,0x43d025ea7f0bfcc508c5dc1708415fe2e41c464a,0xc6c2E9EFB898A42DB4137B07b727b45e0C353d81,,0xF1f961Ea19BE2b29eB4B3D21F77ceCe1EBB485Ba,0xA7070bb057F2c38e6b6E5a03bCB504b70f2c83b8
leaderboard,Github,1Hive/markee — SKILL.md,,0x670986ce867674b280b19b0e406c840113224fb6,0x5e2d08d07b2c771abe15af29fb30826bfeef2151,0xAf4401E765dFf079aB6021BBb8d46E53E27613DB,,0x236a2428766dBc55D7Df3DA7C7d28058F0E4c9aA,0x93d52Da218B1622c70A1FCA10B76462ec0821Cc1
leaderboard,Github,1Hive/gardens-v2 — README.md,,0x2335bfa938b60c73f0a1d62c6ecc747e8c516d2c,0x0ed8e4f89b2e7ebdbc7ba2f1bf7d1f9012f00746,0xd7a3D3A7dd35b8e81FC0b83C032D0ED3261417D9,,0x9bFe90460418223d65AbE23A83F3681EcAC94A62,
leaderboard,Github,web3devz/VeriNet — README.md,,0xd5e62eac5e144a0cb09774ae9285d50e88667dae,0xe871f0282224ef727bfc69fc54ec3ebe2908f489,0x98d67F2A45AF911798fF1E094520DA12C3FaA9dd,,0x22a6dA0E008208F66987017CC0E66fB253e5e8D7,
leaderboard,Github,bitpixi2/deviantclaw,,0x6061c7e557ccce69ba804aeba43a9cd7aa157078,0xce0b603d7d72cd665e7bf917a339d1b8585a61c1,0xEc11EEa22DCaA37A31b441FB7d2b503e842F6E50,,0x5E110d4D638E3f8482ed37F487a295F3d5e8DC30,0xd57FF2F69368b24587CA80bd2D6f9C8A471BA7f1
leaderboard,Github,JimmyNagles/agent-verification-network,,0x254a9ced62b214ee1998c7c7934ee25a57e3fbf9,0xee3c567b5ff302d7a0d8a3105a911804da576cf9,0x135f95b3B4676fFDa0b86f7575EAB59eE1f3F501,,0x4398375A61ce24Ed7f4345be210741023138cbc9,
leaderboard,Github,web3devz/agentcred,,0x61bac5ddca2519c94b1ac9eb3e9e563b4375729b,0xb57d3a145cb0245f598cda68a676eeb0a4333b2b,0x98d67F2A45AF911798fF1E094520DA12C3FaA9dd,,0x5E68e35EC6E41d95629d853F932535898fb5f8be,0x2F2FC1D8C18c8711c611D59a1D9EE2282c7606E2
leaderboard,Github,Timidan/synth-x,,0x253e91dcc7bd56e3695348c3bb0bc9febf6f01b5,0xc2a42b3edbfcdfa3c64108336a7f3492a3aca887,0xdFd9945E82aE729deabDB0C1d57a16fb884CAD83,,0x675b05A5d924fe89C3F145470630FA61007cDA72,
leaderboard,Github,nativ3ai/hermes-geopolitical-market-sim,,0x57f50086e359d24cc65bcc5614e30123ef39ec76,0x1e95812f4ce5178339d55d17727e7355a4ced67b,0xf26a8e70Ac16626400556bD21C1dE5Ef46E415a6,,0x62C4F7D486C8c2A98a4c609120dc1381b9eaD9B7,
leaderboard,Github,JimmyNagles/agent-verification-network (2),,0x7858da9eae7c811c71c2eeaa9948c5ef570c43a2,0x029bcbce4b21be6e9686993616965eade321de37,0xd68D8C09a1067814De8b08Eca443B0595a2b48Ba,,0x0635407A11B3ddEd9bbad0f7F587c9C8eBd5ce2B,0x5f336275bDC4472ec49cb0f4e53ab7F8f24e4FC1
leaderboard,Github,web3devz/Soulbyte,,0x3718f5b053e8427df99c486cb5a6e60066345223,0x8aa3136d599886910cbde882268c4f276ccfe6f6,0x98d67F2A45AF911798fF1E094520DA12C3FaA9dd,,0xA5FB85a40C45B5575Ad54b907C1390e9Ec3F7fCb,
leaderboard,Github,web3sim/PolicyPay,,0x284e7c8d31f0235230e549d475591ad91b0c12b9,0xcb4108cb6900a09a51176ef1f1ec9b1141d7179f,0x022A49dF8aaE2f38491800019A0B25c615fB0172,,0xC6Ba732683F7109E6AFaE49BdF7CE48fb9EA43Db,
leaderboard,Github,web3sim/HelixChain,,0x6459b0b0a3f8c19cb28464b248dff6a8cc8ca210,0x0b63a27f25d69c0fc636eccf7b5f338206bb9e40,0xeFb17B8F14f013aA18D9E6f110CCdbfc4dfb3298,,0xA2546054504eC61354a567B19229416Ca82a0519,
topdawg,OpenInternet,Markee Cooperative,0x558EB41ec9Cc90b86550617Eef5f180eA60e0e3a,0xc981e99bfb1349904c56bdafc429ce04e5ad9ce4,0x0590b56430426a38d0fa065b839c10d542e75ccd,,,,
topdawgpartner,OpenInternet,Gardens,0x346419315740F085Ba14cA7239D82105a9a2BDBE,0x660a5805384a68dE57709bd89124B73B8C03371C,0x2768bc6e90266248bd8bcf5401c36d8049cdf671,,,,
topdawgpartner,OpenInternet,Clawchemy,0x89e608223BEc645227f11d8241e8175A9A95597E,0x824f948Bb0afd7a9bc360DF134fA353fD3cE7CE5,0xdf4769a9593cb8e40d0409def2645651412a8a97,,,,
topdawgpartner,Superfluid,Superfluid Campaigns,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,,,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xe72f92aa469fdbd875bc3f8fc745b94b2a15277d,0xfe68b484e59054DE11E53720258486206d980DBF,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xc639383b964333b002b0694ed67edde5181db5db,0x2925f02c648e24e9DC56C3F25243E75ED714b161,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x322f593462ab69e56d8b7a71ecc89b520be08e53,0x44DBF310016371610880c06D5Ff4A22e0367c152,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x396bff9cab12790eb9ebd02a7150f13f11df2ed3,0x77225C6C6Aa76Bf8eBc92d2ac566B6AD038Dd203,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x59ee9f109cda991cd8aaffba9faf353b9bf8d5f4,0x8D94b4ec747114ED9d09EEDE53043037FdE2715C,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x2e7c679530ba46e0941535f8d1d4366d4bf76132,0x9347769e6398C676290134350d077277101527Fc,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x652519984e7df45c30527a88c2132f5b0512e999,0x5A5d2cC5601798715FA721e414dEc53E1d69B1ba,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xd7245d5dcd44c0ddd683f34d2735120a50e26b32,0xeC1e8c6CE09526a4BcdDcBF25AB09dB1d1ce8D1a,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x171b0e43da56051ea74fe89821589693bae016fc,0x41Db9dAA2753C1e23B3785b09d8B98597928f3ea,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x30f8cb939f0575c43717dcef175b99d787a3444e,0xfe899Af384cd71D50313B1b1a67a36Ca3cdC2DF4,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x544dfb7acd9057faad8f0d7bdf80fa54bb95352d,0xd5dC659a28f8a4B1F1E18aF0553E026c984d781C,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x7708c4c3d53ef01cd604ecbb75016e0c54b01237,0x54626230F2bB6A09e0F3E2C58CeEBa85d97E8b86,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x4903ce622b8f744a4ef7149573e13e68fdde4494,0x62ef0a4eCca13Ac67D2bcA07F07B16D7bf0B9F26,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x67276585ca9182fc2ad58280f8aa7a68908e1fa0,0x0f81Fd0870e4463dfEEe07F7Ba0ec2E5114D70A9,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xccd57ed33856036172a8975a64b54c78a3c2db7b,0x8f8aF4E02e782D495353F6954FBaC527cdB97D6a,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x8493d4d18879228e168232faf7eda791f20360f7,0xb64B87AB7Cfdb24Cf5b2609a09e54fd9Cef0394C,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x6740a895dd60fb26cf9956c920bbc75b08d26f8f,0xAaFc4e0E1372DB0D2d0Fd226b7a3697ba1BAE288,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xf298e0e8d6e5de548d73f022dbe04c1eb33fcf30,0xf325a9510Aa220114D7dB3992e784F4088B92697,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xacd29d5e83af136ef663c6b50352631b91d0f8ba,0x2319791Da4509fEA4852c60693186c7610D1f235,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x808ac090d84573a69e0e41ade07c09b42fe68959,0x892F255cd8e831bb10734Ab31002D3958495401a,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x654016b7f827f4f2f57f9fa6bf653892aed5b23c,0x5d8e3F79D7EADE1e782E96920B32511c35F3a1c9,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x19e68e98da388b26946e702f93557d2062134367,0x8A414020c2259da3735C81F3EF29Ec2809a28a79,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x0010e937f2bcaa3f2937b768dae03e435378654b,0x8aeD5b8ebc315936bDA893521dc34664b702500b,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x1c52b6cbe007894449e09a5ab9c3b021b568fdcc,0xa86612FC23E81A584819a986a22eCA6750b4AD12,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xd4ccdecdebaf66581a5e7466fb3db9a33af3d612,0xBA25260b4db8DA38F578b1C6AC70d34D6E13291a,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x5c0cd658c4c073997eda65018a0225086c147fa7,0x31976ff5a47b21b48593b3C0Cd302Bda98193418,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x4bbb5008560499818a174e67426be060730184f5,0x048d622C38dDAcE6Aa06DD2a8A7c4b16D6330Aa2,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xee6291a781bd1025cfa8591f3abfb0449c72206f,0x8E0AeDe794065Ffd0437c93c16b73c64460D5f65,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xffd99a2003456cd06df9fc8074da3aedcb202a1a,0x3BA6e70Aa356e6431C6214d6e0d7Acb2ae6B701a,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xa565628ee90c3bfd1b44ab599a13be7441db784b,0xFdD6fe66B39aee1ba36a248e6af168afd4B5Fd8c,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0xe147f29cd2dee6cf41cbfabcf9e60a1c15ec57fd,0x5955bc9A450669db75DE669cf215461ce02D72D5,
sf_migration,Superfluid,,0x7A6CE4d457AC1A31513BDEFf924FF942150D293E,0xb6CCc63d3FdC2D22e3147c01AB6A006f32Dd7580,0xaa37d049dfbfc07f9e8526a4a9bde418df9f1b79,,0x6535865b71586e7443d686c0bec6ea8ed8bccffb,0xd3242aA66506DfB1A25d961c6291252811048040,
fixed,OpenInternet,this is a sign.,0x35BBbF93395501678bAAd5898B73ab0778f5d303,0x2D3889567e26B5d944f81C8Da3521fF713B803fD,,,,,
fixed,OpenInternet,anyone can pay to change.,0x279ecAd5167bfa400b2C2bab32668ed6B88a49Dd,0x0F5c796e985f2eac6C82429a2313F354e114329d,,,,,
fixed,OpenInternet,that funds the internet.,0x4ceAadA2108526A94c3382D3AEE36B8888bCA335,0x91a5bd98d4e43bF49BEd7203641159829cd2ff81,,,,,
topdawgpartner,OpenInternet,Bread Cooperative,0x05A40489965B355e0404c05134dA68626a5a927c,,,0x918def5d593f46735f74f9e2b280fe51af3a99ad,,,
topdawgpartner,OpenInternet,RevNets,0xe68CbEf87B710B379654Dfd3c0BEC8779bBCcEbB,,,0x6b92c73682f0e1fac35a18ab17efa5e77dde9fe1,,,
topdawgpartner,OpenInternet,Juicebox,0x2a84960367832039C188C75FD6D6D5f2E8F640e2,,,0x80a8f7a4bd75b539ce26937016df607fdc9abeb5,,,
topdawgpartner,OpenInternet,Giveth,0x00A60bA8351a69EF8d10F6c9b2b0E03aDE2E7431,,,0x4d9339dd97db55e3b9bcbe65de39ff9c04d1c2cd,,,
topdawgpartner,OpenInternet,Flow State,0x24512EE8E5f9138e2Bfca0c8253e7525035f4989,,,0x0d9d26375b882e0ddb38a781a40e80945e3d0b9b,,,
